Date,Open,High,Low,Close,Volume
2004-03-31,35.453,35.693,34.228,35.693,0
2004-04-01,35.693,35.693,34.199,35.349,0
2004-04-02,35.349,35.419,33.28,35.419,0
2004-04-05,35.419,36.055,33.699,36.055,0
2004-04-06,36.055,36.055,34.275,35.99,0
2004-04-07,35.99,35.99,34.37,34.634,0
2004-04-08,34.634,34.651,34.057,34.267,0
2004-04-09,34.267,34.267,34.267,34.267,0
2004-04-12,34.267,34.267,34.267,34.267,0
2004-04-13,34.267,34.806,33.797,34.729,0
2004-04-14,34.729,35.323,34.521,35.297,0
2004-04-15,35.297,35.318,34.624,35.114,0
2004-04-16,35.114,35.45,34.537,35.143,0
2004-04-19,35.16,35.16,34.548,34.971,0
2004-04-20,35.114,35.45,33.832,34.99,0
2004-04-21,34.99,35.22,34.331,35.03,0
2004-04-22,35.03,35.248,34.635,35.195,0
2004-04-23,35.195,35.195,34.137,34.821,0
2004-04-26,34.843,34.979,34.213,34.59,0
2004-04-27,34.59,35.044,34.436,35.021,0
2004-04-28,35.021,35.141,34.43,34.468,0
2004-04-29,34.468,35.651,34.468,35.572,0
2004-04-30,35.572,35.75,34.839,34.91,0
2004-05-03,34.91,34.91,34.729,34.732,0
2004-05-04,34.732,35.437,34.619,35.369,0
2004-05-05,35.369,35.418,34.681,35.164,0
2004-05-06,35.164,35.169,34.781,34.936,0
2004-05-07,34.936,35.205,33.418,34.282,0
2004-05-10,34.282,35.18,34.282,35.152,0
2004-05-11,35.152,35.55,34.815,35.355,0
2004-05-12,35.355,35.355,34.785,35.014,0
2004-05-13,35.014,35.548,34.847,35.209,0
2004-05-14,35.209,35.521,34.609,35.491,0
2004-05-17,35.501,35.712,34.66,35.036,0
2004-05-18,35.036,35.219,34.596,35.041,0
2004-05-19,35.041,35.043,34.508,34.969,0
2004-05-20,34.969,35.036,34.797,34.849,0
2004-05-21,34.849,35.07,34.59,34.909,0
2004-05-24,34.86,35.284,34.404,35.246,0
2004-05-25,35.246,35.413,34.66,35.195,0
2004-05-26,35.195,35.284,34.697,35.135,0
2004-05-27,35.135,35.23,34.53,35.215,0
2004-05-28,35.215,35.215,34.464,34.7,0
