Date,Open,High,Low,Close,Volume
2004-03-19,686.64,686.64,674.6,686.64,0
2004-03-22,690.8,692.64,677.87,688.6,0
2004-03-23,688.63,689.94,680.7,686.64,0
2004-03-24,686.64,699.88,678.78,698.57,0
2004-03-25,698.65,701.45,674.4,700.44,0
2004-03-26,700.44,702.03,673.74,702.03,0
2004-03-29,702.03,702.03,672.95,698.86,0
2004-03-30,698.81,700.61,676.47,700.13,0
2004-03-31,700.19,702.15,674.24,695.82,0
2004-04-01,695.82,695.82,668.86,695.18,0
2004-04-02,695.05,706.61,659.08,706.26,0
2004-04-05,707.41,711.29,671.81,711.29,0
2004-04-06,711.29,711.29,674.22,703.46,0
2004-04-07,703.46,707.53,673.73,675.93,0
2004-04-08,675.88,676.78,671.35,675.79,0
2004-04-09,675.79,675.94,675.79,675.79,0
2004-04-12,675.79,681.41,675.79,675.79,0
2004-04-13,675.79,690.81,674.39,683.82,0
2004-04-14,684.3,690.2,678.35,690.2,0
2004-04-15,690.2,690.46,678.04,686.52,0
2004-04-16,686.47,693.87,681.48,692.5,0
2004-04-19,691.68,692.67,677.97,686.99,0
2004-04-20,686.47,690.68,670.63,688.44,0
2004-04-21,688.4,688.99,668.08,683.91,0
2004-04-22,684.86,685.74,674.18,683.55,0
2004-04-23,683.6,685.24,668.77,682.76,0
2004-04-26,684.9,684.9,671.05,673.25,0
2004-04-27,672.83,680.92,670.05,679.42,0
2004-04-28,679.42,682.65,670.13,673.59,0
2004-04-29,673.63,688.52,671.18,686.68,0
2004-04-30,686.94,689.54,680.67,683.53,0
2004-05-03,682.01,685.16,678.93,680.61,0
2004-05-04,680.61,692.66,677.48,692.32,0
2004-05-05,692.03,692.84,684.53,692.79,0
2004-05-06,692.75,693.35,686.73,690.4,0
2004-05-07,690.44,692.92,661.53,681.21,0
2004-05-10,680.33,685.54,677.18,683.38,0
2004-05-11,683.29,690.34,680.84,689.06,0
2004-05-12,689.13,693.51,677.23,678.99,0
2004-05-13,678.77,688.85,677.6,687.72,0
2004-05-14,687.72,689.15,672.57,687.19,0
2004-05-17,686.52,689.24,676.79,683.22,0
2004-05-18,683.22,687.33,677.7,685.45,0
2004-05-19,685.45,687.73,674.37,683.82,0
2004-05-20,683.94,687.07,682.55,683.05,0
2004-05-21,683.05,687.33,677.6,684.69,0
2004-05-24,685.87,687.43,677.5,687.35,0
2004-05-25,687.4,689.68,677.58,689.55,0
2004-05-26,689.55,690.02,680.72,688.26,0
2004-05-27,688.24,689.91,677.48,687.56,0
2004-05-28,687.66,688.98,676.49,685.14,0
2004-05-31,683.83,687.27,682.48,683.04,0
2004-06-01,683.09,683.42,674.12,678.96,0
2004-06-02,678.96,684.02,676.8,681.96,0
2004-06-03,681.96,683.68,678.46,680.04,0
2004-06-04,680.04,681.66,644.88,681.09,0
2004-06-07,678.17,680.41,676.58,679.53,0
2004-06-08,679.36,680.38,673.84,674.13,0
2004-06-09,673.95,678.04,671.88,673.34,0
2004-06-10,673.17,677.32,673.11,676.83,0
2004-06-11,676.88,680.01,667.07,677.69,0
2004-06-14,681.19,681.52,668.11,676.77,0
2004-06-15,677.04,679.98,667.8,679.98,0
2004-06-16,679.98,679.98,671.74,672.98,0
2004-06-17,672.95,676.91,667.65,676.78,0
2004-06-18,676.78,678.49,665.47,675.45,0
2004-06-21,674.23,675.21,664.73,670.97,0
2004-06-22,670.92,674.62,667.44,670.74,0
2004-06-23,670.74,676.41,670.68,674.37,0
2004-06-24,674.21,677.14,669.92,672.62,0
2004-06-25,672.67,676.51,667.65,669.51,0
2004-06-28,673.22,675.33,665.69,673.22,0
2004-06-29,673.19,674.08,664.09,670.1,0
2004-06-30,670.18,672.73,660.49,672.57,0
2004-07-01,672.54,674.7,664.85,672.29,0
2004-07-02,672.21,674.95,669.88,674.29,0
2004-07-05,672.07,673.39,665.51,671.25,0
2004-07-06,671.17,674.27,667.13,674.26,0
2004-07-07,674.19,675.1,664.9,674.01,0
2004-07-08,674.07,675.06,666.87,673.82,0
2004-07-09,673.86,676.51,669.13,676.51,0
2004-07-12,676.93,677.03,667.76,676.28,0
2004-07-13,676.35,677.1,667.93,676.15,0
2004-07-14,676.15,677.81,666.81,677.14,0
2004-07-15,677.14,681.89,677.14,680.4,0
2004-07-16,680.3,685.02,680.17,685.02,0
2004-07-19,674.96,681.83,673.92,680.41,0
2004-07-20,680.41,683.97,674.05,680.23,0
2004-07-21,680.16,681.44,671.26,678.28,0
2004-07-22,678.28,678.28,675.29,676.52,0
2004-07-23,676.52,679.2,673.0,674.35,0
2004-07-26,672.39,677.22,655.49,673.89,0
2004-07-27,673.98,677.74,667.54,673.04,0
2004-07-28,672.98,677.96,668.72,676.34,0
2004-07-29,676.32,677.9,671.32,676.94,0
2004-07-30,676.94,681.07,651.89,680.88,0
2004-08-02,674.31,679.42,674.31,679.13,0
2004-08-03,679.08,679.23,675.87,678.05,0
2004-08-04,678.05,678.05,671.04,675.67,0
2004-08-05,675.59,676.85,674.21,675.33,0
2004-08-06,675.27,678.34,665.67,670.59,0
2004-08-09,675.65,676.59,666.94,673.88,0
2004-08-10,673.69,675.44,665.2,672.62,0
2004-08-11,672.59,677.19,670.15,674.22,0
2004-08-12,674.32,679.45,669.06,675.5,0
2004-08-13,675.54,678.29,668.72,673.87,0
2004-08-16,674.09,676.13,672.79,675.87,0
2004-08-17,675.9,676.26,654.83,676.06,0
2004-08-18,676.0,676.82,669.76,675.52,0
2004-08-19,675.61,676.81,667.27,676.13,0
2004-08-20,676.03,676.8,670.83,674.53,0
2004-08-23,676.41,678.12,668.1,674.03,0
2004-08-24,674.02,675.76,667.25,673.45,0
2004-08-25,673.27,676.04,673.27,675.02,0
2004-08-26,675.23,675.72,665.01,673.26,0
2004-08-27,673.49,674.52,665.49,672.43,0
2004-08-30,671.52,673.56,663.52,672.56,0
2004-08-31,672.46,673.86,663.39,672.54,0
2004-09-01,672.54,674.26,666.54,673.16,0
2004-09-02,673.16,676.44,673.16,674.79,0
2004-09-03,674.61,676.46,666.54,674.84,0
2004-09-06,673.87,676.78,668.17,676.72,0
2004-09-07,676.65,677.63,675.28,677.42,0
2004-09-08,677.46,678.08,671.74,676.58,0
2004-09-09,676.61,677.22,666.15,673.75,0
2004-09-10,673.75,675.74,667.05,674.75,0
2004-09-13,668.33,674.82,666.11,674.23,0
2004-09-14,674.16,678.12,668.9,677.27,0
2004-09-15,677.23,679.04,676.0,676.64,0
2004-09-16,676.64,678.85,676.64,678.34,0
2004-09-17,678.44,678.78,667.86,678.6,0
2004-09-20,671.71,678.73,670.81,678.06,0
2004-09-21,678.11,678.76,676.07,677.41,0
2004-09-22,677.44,678.53,675.31,677.12,0
2004-09-23,677.11,678.65,667.79,677.39,0
2004-09-24,677.36,680.46,672.58,677.3,0
2004-09-27,671.82,680.15,671.54,678.45,0
2004-09-28,678.32,682.37,669.0,681.25,0
2004-09-29,681.3,682.65,675.5,682.65,0
2004-09-30,682.65,684.2,680.67,683.41,0
2004-10-01,683.2,683.72,675.85,682.22,0
2004-10-04,683.24,683.56,673.0,673.31,0
2004-10-05,673.23,675.07,654.51,655.5,0
2004-10-06,655.5,675.52,653.53,657.65,0
2004-10-07,658.07,681.6,657.0,672.98,0
2004-10-08,673.06,675.82,652.0,674.9,0
2004-10-11,678.56,678.64,672.63,675.4,0
2004-10-12,675.3,677.19,670.95,671.69,0
2004-10-13,671.66,677.28,667.9,668.25,0
2004-10-14,668.16,675.51,666.99,673.86,0
2004-10-15,673.86,676.94,671.54,675.9,0
2004-10-18,675.66,676.14,672.36,673.87,0
2004-10-19,673.79,677.11,673.79,675.77,0
2004-10-20,675.72,678.19,671.41,675.62,0
2004-10-21,675.62,678.67,673.11,673.88,0
2004-10-22,673.88,677.45,673.73,673.84,0
2004-10-25,671.65,675.78,669.88,672.53,0
2004-10-26,672.58,676.82,671.46,675.45,0
2004-10-27,675.45,675.45,669.43,672.37,0
2004-10-29,672.27,673.69,664.51,665.3,0
2004-11-01,663.84,666.79,663.0,664.02,0
2004-11-02,664.14,665.91,642.97,644.91,0
2004-11-03,644.91,663.34,644.38,660.86,0
2004-11-04,661.05,670.52,647.03,648.52,0
2004-11-05,648.13,667.47,640.43,659.35,0
2004-11-08,660.29,665.4,659.88,664.99,0
2004-11-09,664.96,665.02,660.42,662.18,0
2004-11-10,662.31,665.87,659.5,662.31,0
2004-11-11,662.28,665.17,661.82,663.3,0
2004-11-12,663.41,665.26,643.77,659.41,0
2004-11-15,658.48,660.35,654.35,656.67,0
2004-11-16,656.76,656.82,651.45,653.11,0
2004-11-17,653.06,653.34,646.82,648.34,0
2004-11-18,648.31,649.05,638.94,641.88,0
2004-11-19,641.91,643.3,638.98,639.34,0
2004-11-22,641.13,641.9,622.87,624.1,0
2004-11-23,624.04,643.05,623.9,642.09,0
2004-11-24,641.93,650.29,641.09,649.78,0
2004-11-25,649.81,650.82,636.69,643.58,0
2004-11-26,643.64,644.3,633.91,639.51,0
2004-11-29,633.21,639.86,632.84,639.23,0
2004-11-30,639.22,640.99,631.33,639.78,0
2004-12-01,639.77,641.43,638.84,639.62,0
2004-12-02,639.37,639.44,630.46,635.73,0
2004-12-03,635.49,642.72,618.45,639.87,0
2004-12-06,638.78,639.52,628.49,634.19,0
2004-12-07,634.01,637.78,629.36,635.81,0
2004-12-08,635.87,645.03,634.59,642.35,0
2004-12-09,642.52,644.95,638.57,642.14,0
2004-12-10,642.14,646.57,637.98,646.39,0
2004-12-13,644.95,644.95,635.51,642.84,0
2004-12-14,642.77,644.25,633.99,642.97,0
2004-12-15,642.97,648.23,641.02,647.31,0
2004-12-16,647.5,647.59,638.17,640.38,0
2004-12-17,640.45,644.59,635.16,642.69,0
2004-12-20,644.47,645.48,634.31,643.72,0
2004-12-21,643.77,644.43,635.51,642.6,0
2004-12-22,642.49,643.72,636.87,641.57,0
2004-12-23,641.59,642.47,633.06,640.2,0
2004-12-24,640.23,640.9,636.92,638.04,0
2004-12-27,638.04,638.04,627.93,629.11,0
2004-12-28,629.12,638.33,629.03,638.02,0
2004-12-29,638.05,638.9,627.42,628.24,0
2004-12-30,628.35,630.38,625.81,627.34,0
2004-12-31,627.27,629.37,610.88,614.43,0
2005-01-03,639.65,645.53,624.39,626.26,0
2005-01-04,626.26,629.83,608.6,623.9,0
2005-01-05,623.9,630.66,623.35,629.47,0
2005-01-06,629.62,636.28,628.51,635.27,0
2005-01-07,635.48,637.09,629.49,633.92,0
2005-01-10,633.45,633.68,614.49,615.23,0
2005-01-11,615.23,632.3,615.23,631.24,0
2005-01-12,631.35,635.86,627.5,632.38,0
2005-01-13,632.38,637.39,628.44,630.74,0
2005-01-14,630.76,637.69,628.26,636.21,0
2005-01-17,631.34,634.62,631.34,633.18,0
2005-01-18,632.38,633.95,631.95,633.47,0
2005-01-19,633.05,634.16,622.64,630.91,0
2005-01-20,630.91,631.72,629.09,629.45,0
2005-01-21,632.11,635.64,623.24,635.13,0
2005-01-24,632.1,633.76,631.4,632.25,0
2005-01-25,632.25,632.25,624.04,628.69,0
2005-01-26,632.26,632.58,629.58,631.66,0
2005-01-27,629.2,631.28,623.87,630.29,0
2005-01-28,630.12,630.12,617.94,626.62,0
2005-01-31,625.88,627.88,618.18,626.51,0
2005-02-01,626.49,628.11,625.19,627.33,0
2005-02-02,627.22,629.22,621.67,628.38,0
2005-02-03,628.19,628.61,618.86,625.67,0
2005-02-04,626.71,629.27,625.57,625.78,0
2005-02-07,625.74,627.79,619.26,626.01,0
2005-02-08,626.03,629.3,621.07,628.57,0
2005-02-09,628.69,630.56,622.08,629.82,0
2005-02-10,630.01,632.71,626.18,628.75,0
2005-02-11,628.51,628.78,624.79,626.0,0
2005-02-14,625.52,625.82,623.16,624.66,0
2005-02-15,624.69,627.01,624.02,624.66,0
2005-02-16,624.61,627.22,623.28,625.48,0
2005-02-17,625.52,625.84,617.56,624.48,0
2005-02-18,625.16,625.58,617.6,617.96,0
2005-02-21,617.96,625.06,617.81,624.61,0
2005-02-22,624.65,624.65,616.01,616.23,0
2005-02-23,616.27,617.56,608.86,615.73,0
2005-02-24,615.75,618.92,615.31,616.86,0
2005-02-25,616.86,620.1,616.61,617.34,0
2005-02-28,614.78,619.37,614.78,618.02,0
2005-03-01,617.95,619.63,610.28,611.26,0
2005-03-02,611.2,620.22,610.9,619.19,0
2005-03-03,619.02,619.78,616.75,616.82,0
2005-03-04,617.76,620.68,616.99,620.04,0
2005-03-07,616.9,618.7,616.87,617.78,0
2005-03-08,617.98,620.41,617.63,619.39,0
2005-03-09,618.31,619.36,616.98,617.95,0
2005-03-10,616.57,620.45,611.9,617.32,0
2005-03-11,617.14,618.28,615.36,616.06,0
2005-03-14,615.98,618.24,615.48,616.2,0
2005-03-15,617.65,619.88,616.92,618.04,0
2005-03-16,617.42,619.95,617.23,619.6,0
2005-03-17,619.74,620.17,610.32,615.82,0
2005-03-18,616.54,618.27,616.54,617.17,0
2005-03-21,617.42,619.94,612.67,618.82,0
2005-03-22,618.92,621.27,615.12,615.13,0
2005-03-23,615.14,618.42,612.65,616.04,0
2005-03-24,616.09,617.07,613.34,615.62,0
2005-03-25,615.54,617.2,615.38,616.93,0
2005-03-28,616.89,616.98,614.89,616.33,0
2005-03-29,616.24,620.41,615.76,619.85,0
2005-03-30,619.87,620.77,619.07,620.06,0
2005-03-31,620.01,620.21,614.4,615.84,0
2005-04-01,616.0,616.11,606.58,610.43,0
2005-04-04,610.09,610.88,606.79,610.75,0
2005-04-05,610.78,613.03,609.51,612.09,0
2005-04-06,612.09,612.53,608.86,611.7,0
2005-04-07,611.61,612.18,607.25,609.95,0
2005-04-08,609.9,612.46,602.04,606.76,0
2005-04-11,606.76,615.57,604.91,613.68,0
2005-04-12,613.71,616.93,613.23,616.01,0
2005-04-13,616.01,616.3,613.93,615.05,0
2005-04-14,614.98,615.83,613.27,614.11,0
2005-04-15,614.13,617.18,611.95,614.48,0
2005-04-18,613.99,616.65,604.8,615.26,0
2005-04-19,615.31,615.38,607.58,612.67,0
2005-04-20,612.8,613.32,609.19,610.39,0
2005-04-21,610.39,612.17,608.94,611.53,0
2005-04-22,611.72,611.72,606.88,607.07,0
2005-04-25,607.69,608.27,605.87,606.6,0
2005-04-26,606.69,606.9,605.3,606.18,0
2005-04-27,606.09,609.25,600.24,607.74,0
2005-04-28,607.69,609.48,607.66,608.4,0
2005-04-29,608.4,610.45,606.23,608.55,0
2005-05-02,608.84,611.75,608.45,611.27,0
2005-05-03,611.29,612.28,610.2,611.15,0
2005-05-04,611.31,611.77,607.32,608.39,0
2005-05-05,608.38,611.54,606.98,610.69,0
2005-05-06,610.63,611.65,607.28,610.65,0
2005-05-09,603.62,609.52,602.13,608.56,0
2005-05-10,609.02,609.19,604.19,607.17,0
2005-05-11,607.36,610.58,599.9,605.17,0
2005-05-12,605.52,607.92,579.17,603.3,0
2005-05-13,603.38,605.72,597.55,597.69,0
2005-05-16,577.46,609.11,577.46,608.14,0
2005-05-17,608.15,608.57,602.56,602.78,0
2005-05-18,602.83,609.24,601.87,604.75,0
2005-05-19,605.05,607.98,605.05,606.12,0
2005-05-20,606.16,607.67,600.38,607.01,0
2005-05-23,606.54,606.98,603.72,604.9,0
2005-05-24,604.85,606.6,601.33,601.42,0
2005-05-25,601.53,605.76,601.07,604.31,0
2005-05-26,604.28,604.45,602.31,602.77,0
2005-05-27,602.76,604.66,602.08,602.41,0
2005-05-30,602.2,604.67,601.97,603.27,0
2005-05-31,603.28,606.35,603.28,604.29,0
2005-06-01,604.35,607.57,601.98,604.61,0
2005-06-02,604.66,606.48,603.62,605.4,0
2005-06-03,605.29,605.68,602.26,603.4,0
2005-06-06,604.12,606.22,602.83,604.38,0
2005-06-07,604.47,606.52,603.19,604.64,0
2005-06-08,604.67,606.51,604.54,604.86,0
2005-06-09,604.84,605.51,600.9,602.49,0
2005-06-10,602.4,604.52,602.11,602.94,0
2005-06-13,602.66,606.28,601.65,605.59,0
2005-06-14,605.62,606.35,601.46,605.39,0
2005-06-15,604.82,606.42,603.19,605.5,0
2005-06-16,605.46,607.14,603.84,605.35,0
2005-06-17,605.3,606.68,602.62,604.38,0
2005-06-20,604.05,604.33,601.78,603.14,0
2005-06-21,603.07,606.53,602.75,603.35,0
2005-06-22,603.37,605.38,603.02,603.7,0
2005-06-23,603.76,605.4,603.46,603.76,0
2005-06-24,603.82,608.44,603.4,604.84,0
2005-06-27,605.02,605.49,603.22,604.53,0
2005-06-28,605.55,609.3,605.39,608.59,0
2005-06-29,609.54,611.65,607.46,610.88,0
2005-06-30,610.12,614.14,607.95,613.18,0
2005-07-01,611.56,612.25,608.29,608.37,0
2005-07-04,615.0,616.47,613.53,616.01,0
2005-07-05,616.19,621.02,612.89,618.68,0
2005-07-06,618.71,621.42,616.69,621.0,0
2005-07-07,620.88,621.65,617.21,618.44,0
2005-07-08,618.52,621.52,616.21,619.49,0
2005-07-11,619.87,620.34,613.09,613.2,0
2005-07-12,613.26,616.19,612.36,613.46,0
2005-07-13,613.63,615.53,611.5,611.9,0
2005-07-14,611.85,614.74,609.05,611.63,0
2005-07-15,611.67,618.1,610.98,615.06,0
2005-07-18,614.59,616.12,612.28,612.81,0
2005-07-19,612.65,618.39,612.65,618.07,0
2005-07-20,618.14,620.0,615.25,619.48,0
2005-07-21,619.47,627.23,613.94,625.89,0
2005-07-22,626.02,626.06,613.69,615.66,0
2005-07-25,614.79,617.78,608.5,608.85,0
2005-07-26,608.96,617.34,608.72,613.91,0
2005-07-27,613.85,619.61,613.75,618.87,0
2005-07-28,618.87,619.71,615.8,617.95,0
2005-07-29,618.06,618.72,614.65,614.92,0
2005-08-01,614.47,619.09,609.99,618.23,0
2005-08-02,618.26,618.72,610.32,610.59,0
2005-08-03,610.58,616.73,610.47,615.09,0
2005-08-04,614.91,616.57,611.26,612.1,0
2005-08-05,612.16,614.58,607.22,607.22,0
2005-08-08,606.69,615.97,605.55,614.65,0
2005-08-09,614.62,614.71,610.92,612.03,0
2005-08-10,612.06,616.87,612.06,614.68,0
2005-08-11,614.65,617.67,613.35,614.45,0
2005-08-12,614.45,615.5,608.4,613.88,0
2005-08-15,588.11,613.18,587.85,611.89,0
2005-08-16,611.92,613.96,611.6,612.42,0
2005-08-17,612.48,614.59,604.78,604.87,0
2005-08-18,604.84,614.11,604.84,613.15,0
2005-08-19,613.15,614.86,610.48,611.77,0
2005-08-22,610.62,617.92,610.62,617.16,0
2005-08-23,617.18,617.31,586.52,615.63,0
2005-08-24,615.62,615.97,612.86,613.43,0
2005-08-25,613.52,614.55,611.17,613.95,0
2005-08-26,613.91,616.71,612.82,614.85,0
2005-08-29,613.15,615.62,610.0,610.37,0
2005-08-30,610.37,614.71,610.18,613.02,0
2005-08-31,613.27,618.58,612.08,618.19,0
2005-09-01,618.22,618.49,607.54,608.06,0
2005-09-02,608.06,615.09,607.92,615.09,0
2005-09-05,605.45,612.91,603.35,611.87,0
2005-09-06,611.96,613.34,610.34,612.36,0
2005-09-07,612.33,615.3,607.02,607.25,0
2005-09-08,607.23,613.27,606.55,613.05,0
2005-09-09,613.05,613.39,603.99,613.1,0
2005-09-12,608.16,612.32,605.01,605.05,0
2005-09-13,605.08,611.75,603.63,608.93,0
2005-09-14,609.08,611.56,608.58,610.88,0
2005-09-15,610.82,613.78,609.16,609.72,0
2005-09-16,609.7,613.73,604.39,605.36,0
2005-09-19,608.0,612.22,602.71,603.15,0
2005-09-20,603.15,615.63,602.4,615.29,0
2005-09-22,612.64,613.59,609.27,611.02,0
2005-09-23,610.99,613.53,610.17,613.15,0
2005-09-26,611.71,613.5,604.44,604.89,0
2005-09-27,604.86,612.89,604.24,610.9,0
2005-09-28,610.94,613.65,609.95,610.68,0
2005-09-29,610.68,614.95,607.33,608.68,0
2005-09-30,608.68,618.61,607.12,609.72,0
2005-10-03,616.61,620.4,614.65,615.46,0
2005-10-04,615.24,616.34,613.92,615.52,0
2005-10-05,615.43,615.91,612.75,612.43,0
2005-10-06,612.67,619.97,611.54,617.5,0
2005-10-07,617.67,617.98,614.22,615.22,0
2005-10-10,609.09,616.88,608.14,616.35,0
2005-10-11,616.26,617.79,614.08,616.22,0
2005-10-12,616.03,617.52,615.51,617.14,0
2005-10-13,617.19,620.39,615.12,616.45,0
2005-10-14,616.38,619.46,607.73,607.73,0
2005-10-17,618.75,620.9,616.03,620.5,0
2005-10-18,620.47,622.12,619.36,620.37,0
2005-10-19,620.62,623.34,620.47,623.34,0
2005-10-20,623.43,623.76,621.13,621.51,0
2005-10-21,621.58,625.46,617.84,624.29,0
2005-10-24,618.02,626.32,595.12,596.18,0
2005-10-25,596.0,624.96,595.95,623.89,0
2005-10-26,623.8,624.66,615.46,618.55,0
2005-10-27,618.49,618.91,590.32,590.55,0
2005-10-28,590.44,618.66,590.35,617.09,0
2005-10-31,593.82,616.68,593.42,616.17,0
2005-11-01,616.17,616.62,612.33,613.38,0
2005-11-02,613.44,615.89,612.15,613.16,0
2005-11-03,613.16,616.94,611.98,616.06,0
2005-11-04,616.18,617.73,615.33,616.93,0
2005-11-07,617.4,618.61,608.7,609.54,0
2005-11-08,609.66,616.47,609.48,616.38,0
2005-11-09,616.44,616.75,613.24,613.24,0
2005-11-10,613.44,617.88,612.87,618.09,0
2005-11-11,618.13,618.13,602.75,602.75,0
2005-11-14,611.79,612.31,606.16,606.86,0
2005-11-15,606.95,608.23,598.01,598.22,0
2005-11-16,598.41,604.82,598.38,604.03,0
2005-11-17,603.99,604.63,596.97,597.3,0
2005-11-18,597.33,603.85,597.03,599.34,0
2005-11-21,599.29,608.45,598.45,603.59,0
2005-11-22,603.56,608.69,602.84,603.23,0
2005-11-23,603.26,608.41,602.57,607.02,0
2005-11-24,606.98,608.11,605.42,607.59,0
2005-11-25,607.65,610.18,607.35,610.04,0
2005-11-28,610.02,610.52,601.04,603.81,0
2005-11-29,603.63,609.13,603.17,607.19,0
2005-11-30,607.22,607.41,602.47,602.68,0
2005-12-01,602.74,607.19,602.67,602.64,0
2005-12-02,602.71,608.02,602.65,605.45,0
2005-12-05,605.07,606.95,601.26,602.84,0
2005-12-06,602.76,607.22,602.43,605.82,0
2005-12-07,605.9,608.49,605.62,608.26,0
2005-12-08,608.22,608.59,601.91,607.26,0
2005-12-09,607.03,608.32,605.4,606.02,0
2005-12-12,607.0,607.38,602.84,604.13,0
2005-12-13,604.28,607.51,602.93,604.74,0
2005-12-14,604.73,604.88,598.24,603.44,0
2005-12-15,603.23,604.12,596.97,597.72,0
2005-12-16,597.78,602.34,597.16,601.87,0
2005-12-19,600.96,606.51,600.91,605.51,0
2005-12-20,605.34,607.7,602.51,602.89,0
2005-12-21,602.95,606.26,601.41,601.59,0
2005-12-22,601.7,602.58,599.21,600.21,0
2005-12-23,600.18,602.79,599.18,601.87,0
2005-12-26,601.36,602.77,600.2,602.77,0
2005-12-27,602.79,602.88,598.4,599.57,0
2005-12-28,599.81,605.44,596.81,603.94,0
2005-12-29,603.97,604.46,598.8,600.83,0
2005-12-30,600.34,602.19,595.62,601.22,0
2006-01-02,600.87,603.1,597.29,602.49,0
2006-01-03,602.3,602.3,597.02,598.61,0
2006-01-04,598.76,599.63,596.48,597.88,0
2006-01-05,597.76,598.32,591.53,596.03,0
2006-01-06,596.0,598.0,572.45,574.85,0
2006-01-09,575.4,594.25,575.05,593.63,0
2006-01-10,593.5,594.67,591.85,594.07,0
2006-01-11,594.07,597.46,592.32,594.45,0
2006-01-12,594.44,597.8,589.13,589.67,0
2006-01-13,589.67,599.0,588.11,596.62,0
2006-01-16,574.87,596.82,574.17,594.65,0
2006-01-17,594.77,600.36,594.59,595.09,0
2006-01-18,595.12,603.82,594.79,602.23,0
2006-01-19,602.17,603.09,595.01,595.85,0
2006-01-20,595.97,599.38,577.93,597.34,0
2006-01-23,594.4,598.44,591.11,596.51,0
2006-01-24,596.54,597.29,592.43,594.67,0
2006-01-25,594.5,595.71,588.88,592.37,0
2006-01-26,592.41,593.32,588.48,589.43,0
2006-01-27,589.37,594.87,589.31,593.37,0
2006-01-30,593.8,594.08,587.23,588.3,0
2006-01-31,588.36,589.52,565.87,583.85,0
2006-02-01,583.88,586.75,583.42,584.39,0
2006-02-02,584.48,588.46,583.51,588.1,0
2006-02-03,587.96,588.67,586.12,586.63,0
2006-02-06,567.09,586.69,566.92,583.85,0
2006-02-07,583.82,587.67,566.85,586.65,0
2006-02-08,586.47,589.41,585.82,586.24,0
2006-02-09,586.21,591.14,569.15,588.51,0
2006-02-10,588.29,592.16,583.5,583.59,0
2006-02-13,591.68,593.02,590.29,591.81,0
2006-02-14,591.91,592.77,587.63,587.92,0
2006-02-15,587.95,591.82,587.24,591.15,0
2006-02-16,591.38,591.45,587.34,587.84,0
2006-02-17,587.84,588.54,584.64,586.2,0
2006-02-20,564.22,587.68,563.24,586.57,0
2006-02-21,586.69,587.42,585.78,585.78,0
2006-02-22,585.66,592.18,585.25,590.68,0
