Date,Open,High,Low,Close,Volume
2004-07-02,865.84,872.91,863.47,871.5,0
2004-07-05,869.73,871.84,862.39,869.33,0
2004-07-06,869.44,874.81,866.0,872.05,0
2004-07-07,871.99,873.92,859.62,870.64,0
2004-07-08,870.77,873.82,864.15,872.24,0
2004-07-09,872.4,875.28,865.33,871.34,0
2004-07-12,873.01,874.32,860.33,869.52,0
2004-07-13,869.58,872.61,857.56,872.02,0
2004-07-14,871.94,875.42,859.74,871.82,0
2004-07-15,871.9,878.99,871.39,877.87,0
2004-07-16,877.81,891.1,877.76,887.39,0
2004-07-19,876.6,885.63,875.48,884.37,0
2004-07-20,884.42,889.63,875.58,884.27,0
2004-07-21,884.32,885.42,871.72,877.2,0
2004-07-22,877.2,885.32,869.68,881.67,0
2004-07-23,881.61,886.17,880.54,880.54,0
2004-07-26,876.91,883.07,854.69,872.05,0
2004-07-27,872.0,877.32,863.59,871.15,0
2004-07-28,871.17,879.71,864.65,879.05,0
2004-07-29,879.3,882.35,869.86,881.37,0
2004-07-30,881.23,887.08,848.48,878.55,0
2004-08-02,873.56,878.54,867.42,875.39,0
2004-08-03,875.34,884.75,865.23,883.72,0
2004-08-04,883.72,888.76,882.28,884.4,0
2004-08-05,884.26,885.94,879.99,882.41,0
2004-08-06,882.74,888.94,873.17,877.0,0
2004-08-09,885.04,885.26,872.6,877.67,0
2004-08-10,877.69,879.31,872.81,874.16,0
2004-08-11,874.11,878.93,866.74,871.22,0
2004-08-12,870.63,878.19,866.27,869.66,0
2004-08-13,869.71,888.13,865.57,881.76,0
2004-08-16,880.79,888.3,879.93,886.44,0
2004-08-17,886.52,888.41,861.9,886.02,0
2004-08-18,885.77,888.57,878.75,886.58,0
2004-08-19,886.75,891.63,875.85,891.15,0
2004-08-20,891.04,891.9,883.73,887.53,0
2004-08-23,890.15,890.18,876.2,881.72,0
2004-08-24,881.69,886.94,875.62,883.18,0
2004-08-25,882.79,887.22,879.24,885.34,0
2004-08-26,885.28,886.01,872.77,882.29,0
2004-08-27,882.29,882.73,867.88,876.74,0
2004-08-30,876.47,877.16,864.51,874.61,0
2004-08-31,874.66,878.12,864.07,876.36,0
2004-09-01,876.38,879.95,867.86,878.31,0
2004-09-02,878.31,885.56,877.65,883.43,0
2004-09-03,883.26,886.52,873.2,884.93,0
2004-09-06,883.12,888.98,877.6,888.53,0
2004-09-07,888.7,894.86,884.37,893.62,0
2004-09-08,893.62,894.43,887.98,888.83,0
2004-09-09,889.11,890.56,877.66,885.66,0
2004-09-10,885.6,891.33,877.49,887.04,0
2004-09-13,879.19,887.59,876.53,879.3,0
2004-09-14,879.14,886.72,871.33,884.87,0
2004-09-15,884.73,886.66,877.53,882.93,0
2004-09-16,882.93,889.11,882.82,887.65,0
2004-09-17,887.48,888.99,869.5,882.84,0
2004-09-20,873.46,886.52,872.96,885.12,0
2004-09-21,885.06,890.08,883.6,888.68,0
2004-09-22,888.54,895.41,887.26,894.28,0
2004-09-23,894.3,898.94,892.26,896.54,0
2004-09-24,896.48,902.81,891.23,898.11,0
2004-09-27,890.41,903.88,889.84,902.84,0
2004-09-28,902.67,908.66,892.78,908.46,0
2004-09-29,908.66,909.24,899.93,906.83,0
2004-09-30,906.83,913.71,903.79,912.27,0
2004-10-01,912.16,913.73,908.11,911.72,0
2004-10-04,909.77,911.72,892.04,892.15,0
