Date,Open,High,Low,Close,Volume
2004-04-29,146.75,150.17,146.75,149.93,0
2004-04-30,149.98,150.57,148.53,149.06,0
2004-05-03,149.01,149.35,148.19,148.73,0
2004-05-04,148.74,150.6,147.51,150.32,0
2004-05-05,150.32,150.32,147.76,149.72,0
2004-05-06,149.72,149.97,148.26,149.47,0
2004-05-07,149.49,150.98,143.61,148.7,0
2004-05-10,148.48,151.32,148.48,151.09,0
2004-05-11,151.07,152.45,150.52,151.97,0
2004-05-12,151.98,152.5,149.52,149.8,0
2004-05-13,149.75,152.3,149.47,152.15,0
2004-05-14,152.15,152.74,148.88,152.0,0
2004-05-17,151.99,152.13,149.85,151.29,0
2004-05-18,151.29,151.95,149.82,151.75,0
2004-05-19,151.75,151.79,148.82,150.72,0
2004-05-20,150.76,151.5,150.52,150.67,0
2004-05-21,150.69,151.19,149.08,150.7,0
2004-05-24,150.73,151.37,149.21,151.35,0
2004-05-25,151.36,151.48,149.33,151.39,0
2004-05-26,151.38,151.41,149.5,151.29,0
2004-05-27,151.29,151.51,148.34,149.98,0
2004-05-28,150.05,150.16,147.67,149.34,0
2004-05-31,149.11,149.72,148.63,148.76,0
2004-06-01,148.77,149.21,147.08,148.52,0
2004-06-02,148.54,149.6,148.22,149.52,0
2004-06-03,149.5,149.92,148.86,149.29,0
2004-06-04,149.32,149.53,141.4,149.38,0
2004-06-07,148.6,148.85,148.34,148.44,0
2004-06-08,148.45,148.9,147.64,147.79,0
2004-06-09,147.78,148.24,146.8,148.07,0
2004-06-10,148.04,148.82,147.85,148.64,0
2004-06-11,148.68,149.56,146.99,149.3,0
2004-06-14,150.07,150.17,147.49,149.16,0
2004-06-15,149.2,149.34,147.23,149.07,0
2004-06-16,149.09,149.4,147.27,148.33,0
2004-06-17,148.35,149.11,147.05,149.1,0
2004-06-18,149.1,149.54,146.66,148.58,0
2004-06-21,148.27,148.58,146.72,148.0,0
2004-06-22,148.01,148.59,147.02,148.02,0
2004-06-23,148.01,148.9,147.7,148.62,0
2004-06-24,148.59,149.12,147.35,147.63,0
2004-06-25,147.63,147.99,146.2,146.71,0
2004-06-28,147.49,147.85,145.86,147.71,0
2004-06-29,147.72,147.92,146.1,147.5,0
2004-06-30,147.52,148.24,146.37,148.15,0
2004-07-01,148.18,148.44,146.29,147.83,0
2004-07-02,147.81,148.24,147.48,148.0,0
2004-07-05,147.48,147.93,146.56,147.69,0
2004-07-06,147.67,148.34,146.72,148.34,0
2004-07-07,148.33,148.41,145.61,147.52,0
2004-07-08,147.6,147.73,145.95,147.4,0
2004-07-09,147.48,147.59,146.15,147.2,0
2004-07-12,147.39,147.67,145.35,147.04,0
2004-07-13,147.14,147.62,145.56,147.33,0
2004-07-14,147.33,147.9,145.55,147.89,0
2004-07-15,147.89,149.23,147.82,148.95,0
2004-07-16,148.93,149.52,148.79,149.39,0
2004-07-19,146.99,148.55,146.9,148.3,0
2004-07-20,148.31,149.33,147.28,148.78,0
2004-07-21,148.77,149.12,146.83,148.8,0
2004-07-22,148.78,149.28,148.73,148.9,0
2004-07-23,148.9,149.68,148.25,149.19,0
2004-07-26,148.56,149.66,144.77,148.88,0
2004-07-27,148.91,149.51,147.16,148.87,0
2004-07-28,148.89,149.92,147.93,149.87,0
2004-07-29,149.87,149.92,148.59,149.74,0
2004-07-30,149.76,150.35,143.67,150.02,0
2004-08-02,148.95,149.52,147.53,149.43,0
2004-08-03,149.51,149.51,147.27,149.33,0
2004-08-04,149.32,149.86,149.19,149.22,0
