Date,Open,High,Low,Close
2004-01-01,1.009494419353749,1.0097759857640023,1.0,1.0010136390769127
2004-01-02,1.000957325794862,1.0222550090664384,1.0002928290666637,1.0220072306254153
2004-01-05,1.0188424241741658,1.030138868553537,1.0158803455382988,1.0190451519895483
2004-01-06,1.0190113640203178,1.0317719537330075,1.016533579610087,1.0289900775997027
2004-01-07,1.0296095237022604,1.0298573021432835,1.0135715009742199,1.0183356046357093
2004-01-08,1.0180202502562254,1.0246652175382085,1.009179064974265,1.0214891484305488
2004-01-09,1.0213990471792678,1.0367049972406492,1.0122537701742333,1.031895842953519
2004-01-12,1.0353872664406627,1.0372793927175663,1.015508677876764,1.0219396546869546
2004-01-13,1.021905866717724,1.037392019281668,1.0217144015587516,1.0323913998355652
2004-01-14,1.0325152890560767,1.0353760037842525,0.9939519535077543,1.025014359886923
2004-01-15,1.0253860275484576,1.0365585827073174,1.017355753528027,1.0206557118561985
2004-01-16,1.0205656106049172,1.0315579632612148,1.0099561882665646,1.0197096487177466
2004-01-19,1.0180878261946864,1.0182342407280183,0.9950669564923583,1.0088524479383707
2004-01-20,1.0091565396614446,1.0273907803894626,1.0022975819076687,1.017355753528027
2004-01-21,1.0178287850972532,1.0353872664406627,1.0178287850972532,1.0319071056099292
2004-01-22,1.0317156404509567,1.04396941062519,1.0237867303382175,1.0402977846354842
2004-01-23,1.0402414713534334,1.0404892497944567,1.0188424241741658,1.020148892317742
2004-01-26,1.0317156404509567,1.034125848922727,1.0150806969331787,1.0175359560305894
2004-01-27,1.017907623692124,1.032132358738132,1.0090777010665737,1.0243611258151348
2004-01-28,1.0244850150356464,1.0279989638356102,1.0107445742152743,1.0194506076203134
2004-01-29,1.0194168196510829,1.0218045028100329,0.9903816914257397,0.993850589600063
2004-01-30,0.9936703870975008,1.013019630810123,0.9841421797745216,0.9961369088513218
2004-02-02,1.0079964860512,1.0089763371588822,0.9868564799693657,0.9897509826667718
2004-02-03,1.0030521798871481,1.007816283548638,0.9894018403180574,1.0041784455281624
2004-02-04,1.004144657558932,1.007816283548638,0.9894018403180574,1.0030747051999684
2004-02-05,1.0030521798871481,1.0036265753640654,0.9894581536001081,0.9943686717949296
2004-02-06,0.9941884692923674,1.0142585230152383,0.9911362894052191,1.011341495005012
2004-02-09,1.0129070042460215,1.0211512687382445,1.0068927457230061,1.008717296061449
2004-02-10,1.0087510840306795,1.02558875536384,1.0066787552512135,1.0241696606561623
2004-02-11,1.0235389518971945,1.0324026624919753,1.0046852650666185,1.0291027041638041
2004-02-12,1.0291027041638041,1.0317719537330075,1.0167250447690592,1.0304091723073805
2004-02-13,1.030217707148408,1.034688981743234,1.015891608194709,1.0315579632612148
2004-02-16,1.0326504409329984,1.0335514534458097,1.0213314712408068,1.0231560215792497
2004-02-17,1.0230321323587381,1.0426178918559732,1.0224014235997703,1.039554449312415
2004-02-18,1.0360067125432204,1.0380903039790965,1.0170516618049532,1.0220410185946458
2004-02-19,1.0220410185946458,1.0376848483483314,1.0218495534356733,1.0245751162869274
2004-02-20,1.0245751162869274,1.0369865636509028,1.0002928290666637,1.0049330435076418
2004-02-23,1.0179188863485342,1.0287986124407302,1.014709029271644,1.027751185394587
2004-02-24,1.0278750746150986,1.0380790413226864,1.0089538118460621,1.0356012569124553
2004-02-25,1.0358265100406583,1.0364009055175754,1.0063408755589094,1.0081091126153015
2004-02-26,1.0076135557332553,1.022705515322844,1.0018696009640833,1.01198346642039
2004-02-27,1.012231244861413,1.023257385486941,1.0052258725743053,1.0220973318766964
2004-03-01,1.0198898512203087,1.0301163432407168,1.0139319059793444,1.024304812533084
2004-03-02,1.0241133473741115,1.0265686064715225,0.9902690648616382,0.9946840261744134
2004-03-03,0.9943123585128789,1.002477784410231,0.9722375519490027,0.9755262476207638
2004-03-04,0.9755825609028146,0.9944475103898006,0.9748617508925655,0.9803691898771245
2004-03-05,0.9807070695694287,1.0082555271486333,0.9770241809233126,1.0063634008717295
2004-03-08,1.0037729898973973,1.0045163252204665,0.9879714829539695,0.9904492673642005
2004-03-09,0.9904830553334311,1.0109247767178366,0.9903028528308687,1.0090551757537531
2004-03-10,0.9904830553334311,1.0109247767178366,0.9674509229746928,0.9789500951694468
2004-03-11,0.9788599939181656,0.9825203572514614,0.9543862415389294,0.9618083321132123
2004-03-12,0.9618421200824426,0.9752672065233305,0.9558053362466071,0.9731610897746342
2004-03-15,0.9717870456925971,0.9747716496412844,0.9539695232517541,0.9706382547387628
2004-03-16,0.9705256281746614,0.9786910540720135,0.9628895471285859,0.9782743357848382
2004-03-17,0.9786347407899627,0.9801101487796912,0.9557602856209666,0.9793442881438016
2004-03-18,0.9794006014258524,0.982734347723254,0.9602428228722026,0.9816080820822398
2004-03-19,0.9817770219283921,0.9874421381026929,0.9617069682055209,0.9874421381026929
