Date,Open,High,Low,Close
2004-01-01,1.0090036014405763,1.0092608471960214,1.0,1.0
2004-01-02,1.0,1.0117475561653233,0.9927113702623908,1.0045446750128624
2004-01-05,1.0045446750128624,1.0098039215686276,0.9933116103584291,0.9948836677528153
2004-01-06,0.9948836677528153,1.0066026410564226,0.9921111301663523,1.0031726976504889
2004-01-07,1.0031726976504889,1.0052306636940493,0.9859372320356715,0.9936831875607387
2004-01-08,0.9936831875607387,1.0052306636940493,0.9821928771508605,1.0052306636940493
2004-01-09,1.0052306636940493,1.0148345052306638,0.9849368318756075,1.0080889498656607
2004-01-12,1.0080889498656607,1.0080889498656607,0.9797347510432746,0.9823072085977248
2004-01-13,0.9823072085977248,1.003915852055108,0.980334991139313,1.001171897330361
2004-01-14,1.001171897330361,1.0043160121191335,0.9780197793403076,0.9954267421254217
2004-01-15,0.9954267421254217,1.0060881495455325,0.9910821471445722,0.993797519007603
2004-01-16,0.993797519007603,1.0061453152689648,0.9842508431944208,0.9990853484250845
2004-01-19,0.9990853484250845,1.0075458754930544,0.9829074486937635,1.0075458754930544
2004-01-20,1.0075458754930544,1.0158634882524438,0.9980277825415882,1.00397301777854
2004-01-21,1.00397301777854,1.019093351626365,0.9962842279769052,1.0090036014405763
2004-01-22,1.0090036014405763,1.0139770193791804,0.9977133710627109,1.0114617275481623
2004-01-23,1.0114617275481623,1.0114617275481623,0.9875664551534901,0.9875664551534901
2004-01-26,0.9969702166580919,1.0018007202881154,0.9781341107871719,0.9896530040587665
2004-01-27,0.9896530040587665,1.0140913508260447,0.9787915166066428,1.0078031212484995
2004-01-28,1.0078031212484995,1.0109472360372722,0.9901674955696564,0.9953124106785571
2004-01-29,0.9953124106785571,1.0036014405762304,0.9851940776310526,0.9869947979191677
2004-01-30,0.9869947979191677,1.0109472360372722,0.9853941576630654,1.0003429943405937
2004-02-02,1.0098896701537758,1.0098896701537758,0.991768135825759,0.9919967987194878
2004-02-03,1.003715772023095,1.003715772023095,0.9898816669524954,1.0028011204481795
2004-02-04,1.0028011204481795,1.003715772023095,0.9898816669524954,1.003715772023095
2004-02-05,1.003715772023095,1.003715772023095,0.9908249013891272,0.9936831875607387
2004-02-06,0.9936831875607387,1.0165494769336305,0.988281026696393,1.0165494769336305
2004-02-09,1.0165494769336305,1.0200365860629967,0.9876522037386385,0.9889384325158637
2004-02-10,0.9889384325158637,1.003944434916824,0.986766135025439,0.9971417138283885
2004-02-11,0.9971417138283885,1.0140056022408963,0.9806779854799064,1.0140056022408963
2004-02-12,1.0140056022408963,1.014405762304922,0.9900531641227922,1.0004287429257417
2004-02-13,1.0004287429257417,1.001457725947522,0.9827359515234666,0.9935688561138741
2004-02-16,0.9935688561138741,1.0009146515749159,0.9838792659921112,0.9925970388155262
2004-02-17,0.9925970388155262,1.0105470759732464,0.9863088092379809,0.9984565254673298
2004-02-18,0.9957125707425828,0.9988566855313554,0.9799348310752873,0.980334991139313
2004-02-19,0.980334991139313,1.0028297033098954,0.980334991139313,0.9927685359858232
2004-02-20,0.9927685359858232,1.007917452695364,0.9899959983993597,0.9911964785914368
2004-02-23,1.0014863088092383,1.0144629280283541,0.9979420339564399,1.013634025038587
2004-02-24,1.013634025038587,1.0199508374778483,0.997284628136969,1.018864688732636
2004-02-25,1.018864688732636,1.018864688732636,0.9847653347053109,0.9847653347053109
2004-02-26,0.9847653347053109,1.0122620476762134,0.9789915966386554,1.0021722974904248
2004-02-27,1.0021722974904248,1.0121191333676327,0.9951123306465444,1.01191905333562
2004-03-01,1.01191905333562,1.020122334648145,0.9977705367861431,1.0067741382267192
2004-03-02,1.0067741382267192,1.0067741382267192,0.9737895158063227,0.9821642942891442
2004-03-03,0.9821642942891442,1.010718573143543,0.9765620533927857,0.9946835877208026
2004-03-04,0.9946835877208026,1.0100040016006402,0.986594637855142,0.9934831075287259
2004-03-05,0.9934831075287259,1.0202080832332936,0.9900531641227922,1.0194935116903905
2004-03-08,1.0194935116903905,1.0194935116903905,0.991796718687475,0.9933973589435776
2004-03-09,0.9933973589435776,1.0116618075801749,0.9933116103584291,1.0081175327273768
2004-03-10,0.9933973589435776,1.0116618075801749,0.9791916766706684,0.9869376321957356
2004-03-11,0.9869376321957356,1.0046875893214429,0.9803921568627451,1.0040587663636884
2004-03-12,1.0040587663636884,1.015120333847825,0.9932544446349969,1.0045160921511462
2004-03-15,1.0045160921511462,1.0093180129194534,0.9871377122277484,0.9994569256273939
2004-03-16,0.9994569256273939,0.9994569256273939,0.985079746184188,0.9960269822214601
2004-03-17,0.9960269822214601,1.0061453152689648,0.9759903961584635,1.0061453152689648
2004-03-18,1.0061453152689648,1.0071457154290289,0.9855942376950781,1.006716972503287
2004-03-19,1.006716972503287,1.008632024238267,0.9785342708511977,0.9997713371062712
2004-03-22,0.9997713371062712,1.0003715772023096,0.9797919167667068,0.99897101697822
2004-03-23,0.99897101697822,1.0030297833419082,0.9831075287257762,1.0030297833419082
2004-03-24,1.0030297833419082,1.007974618418796,0.9821928771508605,1.007974618418796
2004-03-25,1.007974618418796,1.0172354656148175,0.973132109986852,1.0172354656148175
2004-03-26,1.0172354656148175,1.0172354656148175,0.9769050477333793,1.0135482764534387
2004-03-29,1.0135482764534387,1.0201795003715772,0.9725890356142458,1.0201795003715772
2004-03-30,1.0201795003715772,1.0201795003715772,0.9808780655119191,1.013348196421426
2004-03-31,1.013348196421426,1.0202080832332936,0.9783341908191849,1.0202080832332936
2004-04-01,1.0202080832332936,1.0202080832332936,0.9775052878294175,1.01037557880295
2004-04-02,1.01037557880295,1.012376379123078,0.9512376379123079,1.012376379123078
2004-04-05,1.012376379123078,1.030555079174527,0.96321385697136,1.030555079174527
2004-04-06,1.030555079174527,1.030555079174527,0.9796775853198423,1.0286971931629796
2004-04-07,1.0286971931629796,1.0286971931629796,0.9823929571828731,0.9899388326759276
2004-04-08,0.9899388326759276,0.9904247413251015,0.9734465214657291,0.9794489224261133
2004-04-09,0.9794489224261133,0.9794489224261133,0.9794489224261133,0.9794489224261133
2004-04-12,0.9794489224261133,0.9794489224261133,0.9794489224261133,0.9794489224261133
2004-04-13,0.9794489224261133,0.9948550848910993,0.9660149774195392,0.9926542045389585
2004-04-14,0.9926542045389585,1.0096324243983308,0.9867089693020066,1.0088892699937118
2004-04-15,1.0088892699937118,1.0094895100897505,0.9896530040587665,1.0036586062996629
2004-04-16,1.0036586062996629,1.0132624478362775,0.9871662950894644,1.00448750928943
2004-04-19,1.004973417938604,1.004973417938604,0.9874807065683417,0.9995712570742583
2004-04-20,1.0036586062996629,1.0132624478362775,0.9670153775796033,1.0001143314468646
2004-04-21,1.0001143314468646,1.006688389641571,0.9812782255759447,1.0012576459155091
2004-04-22,1.0012576459155091,1.0074887097696223,0.9899674155376437,1.0059738180986681
2004-04-23,1.0059738180986681,1.0059738180986681,0.9757331504030184,0.995283827816841
2004-04-26,0.9959126507745958,0.9997999199679872,0.9779054478934432,0.9886811867604186
2004-04-27,0.9886811867604186,1.001657805979535,0.9842794260561368,1.001000400160064
2004-04-28,1.001000400160064,1.0044303435659978,0.9841079288858401,0.9851940776310526
2004-04-29,0.9851940776310526,1.0190076030412165,0.9851940776310526,1.0167495569656433
2004-04-30,1.0167495569656433,1.021837306351112,0.9957983193277311,0.9978277025095752
2004-05-03,0.9978277025095752,0.9978277025095752,0.9926542045389585,0.9927399531241069
2004-05-04,0.9927399531241069,1.0128908706339679,0.9895100897501858,1.0109472360372722
2004-05-05,1.0109472360372722,1.0123477962613618,0.9912822271765849,1.0050877493854686
2004-05-06,1.0050877493854686,1.0052306636940493,0.9941405133481964,0.9985708569141943
2004-05-07,0.9985708569141943,1.0062596467158291,0.9551820728291317,0.979877665351855
2004-05-10,0.979877665351855,1.0055450751729265,0.979877665351855,1.0047447550448751
2004-05-11,1.0047447550448751,1.0161207340078888,0.9951123306465444,1.0105470759732464
2004-05-12,1.0105470759732464,1.0105470759732464,0.9942548447950609,1.0008003201280513
2004-05-13,1.0008003201280513,1.0160635682844568,0.9960269822214601,1.006373978162694
2004-05-14,1.006373978162694,1.0152918310181216,0.9892242611330248,1.0144343451666382
2004-05-17,1.0147201737837992,1.0207511576058994,0.9906819870805464,1.0014291430858058
2004-05-18,1.0014291430858058,1.006659806779855,0.9888526839307151,1.0015720573943863
2004-05-19,1.0015720573943863,1.0016292231178185,0.9863373920996972,0.9995140913508261
2004-05-20,0.9995140913508261,1.0014291430858058,0.9945978391356542,0.9960841479448924
2004-05-21,0.9960841479448924,1.0024009603841537,0.9886811867604186,0.9977991196478592
2004-05-24,0.9963985594237695,1.0085176927914024,0.9833647744812213,1.00743154404619
2004-05-25,1.00743154404619,1.0122048819527814,0.9906819870805464,1.0059738180986681
2004-05-26,1.0059738180986681,1.0085176927914024,0.9917395529640427,1.0042588463957012
2004-05-27,1.0042588463957012,1.006974218258732,0.9869662150574516,1.0065454753329905
2004-05-28,1.0065454753329905,1.0065454753329905,0.985079746184188,0.9918253015491912
2004-05-31,0.9923969587835134,0.9923969587835134,0.9857085691419425,0.9867375521637227
2004-06-01,0.9867375521637227,0.9925970388155262,0.978391356542617,0.9901103298462243
2004-06-02,0.9901103298462243,0.9996284227976906,0.9871091293660321,0.9882238609729607
2004-06-03,0.9882238609729607,0.9936831875607387,0.9815640541931059,0.9911678957297205
2004-06-04,0.9911678957297205,0.9975132910306981,0.9437489281426857,0.9969702166580919
